session_id,session,session_date,side,breakout_time,breakout_side,reentry_time,confirmation_time,entry_time,entry_price,entry_reason,stop,tp_midpoint,tp_opposite_extreme,or_high,or_low,or_mid,or_size,daily_atr,daily_atr_pct,or_size_vs_daily_atr,or_size_vs_atr,invalid_signal_reason
ny_2025-01-21,ny,2025-01-21,long,2025-01-21 14:55:00+00:00,below,2025-01-21 15:55:00+00:00,2025-01-21 15:55:00+00:00,2025-01-21 16:00:00+00:00,103929.1,breakout_reentry_v1,102055.2625,104264.15,105292.3,105292.3,103236.0,104264.15,2056.300000000003,4722.949999999998,0.046191304245772,0.4353846642458641,0.4353846642458641,
ny_2025-01-22,ny,2025-01-22,long,2025-01-22 14:45:00+00:00,below,2025-01-22 15:05:00+00:00,2025-01-22 15:05:00+00:00,2025-01-22 15:10:00+00:00,104760.4,breakout_reentry_v1,102851.50357142858,104479.9,104918.0,104918.0,104041.8,104479.9,876.1999999999971,4761.1857142857125,0.04486838004500528,0.18402978849806267,0.18402978849806267,
ny_2025-01-27,ny,2025-01-27,short,2025-01-27 14:45:00+00:00,above,2025-01-27 16:20:00+00:00,2025-01-27 16:20:00+00:00,2025-01-27 16:25:00+00:00,100648.8,breakout_reentry_v1,102601.76071428572,100866.25,100352.5,101380.0,100352.5,100866.25,1027.5,4887.042857142856,0.047650527418975366,0.21024984434057412,0.21024984434057412,
ny_2025-01-28,ny,2025-01-28,short,2025-01-28 15:00:00+00:00,above,2025-01-28 16:00:00+00:00,2025-01-28 16:00:00+00:00,2025-01-28 16:05:00+00:00,102601.3,breakout_reentry_v1,104072.57142857142,102443.7,102010.0,102877.4,102010.0,102443.7,867.3999999999942,4780.6857142857125,0.04685968238285253,0.18143840692309415,0.18143840692309415,
ny_2025-01-29,ny,2025-01-29,long,2025-01-29 14:45:00+00:00,below,2025-01-29 15:05:00+00:00,2025-01-29 15:05:00+00:00,2025-01-29 15:10:00+00:00,102266.5,breakout_reentry_v1,100476.55892857142,102018.79999999999,102356.7,102356.7,101680.9,102018.79999999999,675.8000000000029,4817.364285714284,0.047565001103028484,0.1402841802942042,0.1402841802942042,
ny_2025-01-31,ny,2025-01-31,long,2025-01-31 14:50:00+00:00,below,2025-01-31 15:00:00+00:00,2025-01-31 15:00:00+00:00,2025-01-31 15:05:00+00:00,104644.9,breakout_reentry_v1,102915.58571428573,104462.85,104824.6,104824.6,104101.1,104462.85,723.5,4742.057142857142,0.04530184924140037,0.1525709155761213,0.1525709155761213,
ny_2025-02-04,ny,2025-02-04,long,2025-02-04 15:15:00+00:00,below,2025-02-04 15:45:00+00:00,2025-02-04 15:45:00+00:00,2025-02-04 15:50:00+00:00,99579.1,breakout_reentry_v1,97872.28035714285,99694.6,100371.0,100371.0,99018.2,99694.6,1352.800000000003,4583.67857142857,0.045251368756680524,0.2951341327536375,0.2951341327536375,
ny_2025-02-05,ny,2025-02-05,long,2025-02-05 14:55:00+00:00,below,2025-02-05 15:20:00+00:00,2025-02-05 15:20:00+00:00,2025-02-05 15:25:00+00:00,98364.9,breakout_reentry_v1,97208.33571428571,98725.7,99124.2,99124.2,98327.2,98725.7,797.0,4475.457142857141,0.04580351778946802,0.17808236668560604,0.17808236668560604,
ny_2025-02-07,ny,2025-02-07,short,2025-02-07 14:45:00+00:00,above,2025-02-07 15:10:00+00:00,2025-02-07 15:10:00+00:00,2025-02-07 15:15:00+00:00,98380.1,breakout_reentry_v1,100976.61428571428,99513.6,99128.2,99899.0,99128.2,99513.6,770.8000000000029,4310.457142857141,0.04466096126779271,0.17882094043720995,0.17882094043720995,
ny_2025-02-11,ny,2025-02-11,short,2025-02-11 14:45:00+00:00,above,2025-02-11 14:45:00+00:00,2025-02-11 14:45:00+00:00,2025-02-11 14:50:00+00:00,97013.6,breakout_reentry_v1,98218.70714285714,96949.25,96710.5,97188.0,96710.5,96949.25,477.5,4122.8285714285685,0.04233787678917642,0.11581854344104957,0.11581854344104957,
ny_2025-02-12,ny,2025-02-12,short,2025-02-12 14:55:00+00:00,above,2025-02-12 15:00:00+00:00,2025-02-12 15:00:00+00:00,2025-02-12 15:05:00+00:00,95087.2,breakout_reentry_v1,96647.09821428571,95018.5,94422.5,95614.5,94422.5,95018.5,1192.0,4130.392857142854,0.04314564351030962,0.28859240300559463,0.28859240300559463,
ny_2025-02-13,ny,2025-02-13,short,2025-02-13 14:45:00+00:00,above,2025-02-13 14:45:00+00:00,2025-02-13 14:45:00+00:00,2025-02-13 14:50:00+00:00,95892.8,breakout_reentry_v1,97038.14285714286,95641.65,95288.5,95994.8,95288.5,95641.65,706.3000000000029,4173.371428571425,0.04266539859482954,0.16923966919517022,0.16923966919517022,
ny_2025-02-14,ny,2025-02-14,short,2025-02-14 14:45:00+00:00,above,2025-02-14 15:10:00+00:00,2025-02-14 15:10:00+00:00,2025-02-14 15:15:00+00:00,96626.6,breakout_reentry_v1,98317.41785714285,96900.35,96520.7,97280.0,96520.7,96900.35,759.3000000000029,4149.671428571425,0.04297478918494111,0.18297834251937417,0.18297834251937417,
ny_2025-02-17,ny,2025-02-17,long,2025-02-17 15:15:00+00:00,below,2025-02-17 15:20:00+00:00,2025-02-17 15:20:00+00:00,2025-02-17 15:25:00+00:00,96591.1,breakout_reentry_v1,95650.41785714286,96656.05,96756.5,96756.5,96555.6,96656.05,200.89999999999418,3620.728571428569,0.0376896184062016,0.05548607028577359,0.05548607028577359,
ny_2025-02-19,ny,2025-02-19,long,2025-02-19 14:55:00+00:00,below,2025-02-19 15:30:00+00:00,2025-02-19 15:30:00+00:00,2025-02-19 15:35:00+00:00,96342.7,breakout_reentry_v1,95124.26607142857,96248.35,96676.0,96676.0,95820.7,96248.35,855.3000000000029,2785.7357142857113,0.02913279072060521,0.30702840747379,0.30702840747379,
ny_2025-02-21,ny,2025-02-21,short,2025-02-21 15:00:00+00:00,above,2025-02-21 15:20:00+00:00,2025-02-21 15:20:00+00:00,2025-02-21 15:25:00+00:00,98235.3,breakout_reentry_v1,99649.83214285715,98642.5,98289.9,98995.1,98289.9,98642.5,705.2000000000116,2618.9285714285693,0.026654974778643373,0.2692704213827948,0.2692704213827948,
ny_2025-02-22,ny,2025-02-22,long,2025-02-22 14:55:00+00:00,below,2025-02-22 15:05:00+00:00,2025-02-22 15:05:00+00:00,2025-02-22 15:10:00+00:00,96580.0,breakout_reentry_v1,95824.4875,96558.3,96636.6,96636.6,96480.0,96558.3,156.60000000000582,2622.049999999999,0.02727668033942278,0.0597242615510787,0.0597242615510787,
ny_2025-02-26,ny,2025-02-26,short,2025-02-26 14:45:00+00:00,above,2025-02-26 16:10:00+00:00,2025-02-26 16:10:00+00:00,2025-02-26 16:15:00+00:00,86839.9,breakout_reentry_v1,87577.5875,86228.4,85600.1,86856.7,85600.1,86228.4,1256.5999999999913,2883.5500000000006,0.032531354673050614,0.4357822822562435,0.4357822822562435,
ny_2025-02-27,ny,2025-02-27,long,2025-02-27 14:45:00+00:00,below,2025-02-27 15:35:00+00:00,2025-02-27 15:35:00+00:00,2025-02-27 15:40:00+00:00,85941.8,breakout_reentry_v1,84630.30357142858,85890.45000000001,86375.1,86375.1,85405.8,85890.45000000001,969.3000000000029,3101.9857142857154,0.03683696674665521,0.31247726110924423,0.31247726110924423,
ny_2025-03-01,ny,2025-03-01,short,2025-03-01 14:55:00+00:00,above,2025-03-01 15:00:00+00:00,2025-03-01 15:00:00+00:00,2025-03-01 15:05:00+00:00,84638.3,breakout_reentry_v1,85547.26964285715,84521.1,84374.4,84667.8,84374.4,84521.1,293.40000000000873,3517.8785714285727,0.041730667422248416,0.08340253764951931,0.08340253764951931,
ny_2025-03-02,ny,2025-03-02,long,2025-03-02 14:45:00+00:00,below,2025-03-02 15:25:00+00:00,2025-03-02 15:25:00+00:00,2025-03-02 15:30:00+00:00,86376.7,breakout_reentry_v1,84167.61785714286,85338.7,85595.2,85595.2,85082.2,85338.7,513.0,3658.328571428573,0.04253489596197286,0.1402279729618912,0.1402279729618912,
ny_2025-03-06,ny,2025-03-06,short,2025-03-06 15:05:00+00:00,above,2025-03-06 16:25:00+00:00,2025-03-06 16:25:00+00:00,2025-03-06 16:30:00+00:00,90255.2,breakout_reentry_v1,91673.65892857143,89710.0,89070.0,90350.0,89070.0,89710.0,1280.0,5294.635714285716,0.05846156248624723,0.2417541204102804,0.2417541204102804,
ny_2025-03-07,ny,2025-03-07,short,2025-03-07 14:45:00+00:00,above,2025-03-07 15:25:00+00:00,2025-03-07 15:25:00+00:00,2025-03-07 15:30:00+00:00,89179.4,breakout_reentry_v1,91671.76071428572,89451.1,88602.2,90300.0,88602.2,89451.1,1697.800000000003,5487.042857142858,0.0610432434339572,0.30941985404576544,0.30941985404576544,
ny_2025-03-11,ny,2025-03-11,long,2025-03-11 13:55:00+00:00,below,2025-03-11 15:05:00+00:00,2025-03-11 15:05:00+00:00,2025-03-11 15:10:00+00:00,80895.3,breakout_reentry_v1,79264.85178571429,81289.6,81780.0,81780.0,80799.2,81289.6,980.8000000000029,6137.392857142858,0.07811588026065204,0.15980727042078174,0.15980727042078174,
ny_2025-03-14,ny,2025-03-14,short,2025-03-14 13:50:00+00:00,above,2025-03-14 14:05:00+00:00,2025-03-14 14:05:00+00:00,2025-03-14 14:10:00+00:00,82974.4,breakout_reentry_v1,85258.44285714286,83385.9,83000.0,83771.8,83000.0,83385.9,771.8000000000029,5946.571428571429,0.07333714119399337,0.12978907413635757,0.12978907413635757,
ny_2025-03-16,ny,2025-03-16,long,2025-03-16 13:45:00+00:00,below,2025-03-16 14:50:00+00:00,2025-03-16 14:50:00+00:00,2025-03-16 14:55:00+00:00,83046.2,breakout_reentry_v1,81211.1125,82846.35,83067.5,83067.5,82625.2,82846.35,442.3000000000029,5656.35,0.0670955566178625,0.0781953026244845,0.0781953026244845,
ny_2025-03-17,ny,2025-03-17,long,2025-03-17 14:00:00+00:00,below,2025-03-17 14:45:00+00:00,2025-03-17 14:45:00+00:00,2025-03-17 14:50:00+00:00,83215.7,breakout_reentry_v1,81463.46964285715,83230.95000000001,83704.8,83704.8,82757.1,83230.95000000001,947.6999999999971,5174.521428571429,0.06268986097399891,0.18314737180663992,0.18314737180663992,
ny_2025-03-20,ny,2025-03-20,short,2025-03-20 13:45:00+00:00,above,2025-03-20 15:00:00+00:00,2025-03-20 15:00:00+00:00,2025-03-20 15:05:00+00:00,85516.0,breakout_reentry_v1,86811.45535714286,85404.85,85076.7,85733.0,85076.7,85404.85,656.3000000000029,4313.821428571429,0.049692793078332506,0.15213888911886278,0.15213888911886278,
ny_2025-03-21,ny,2025-03-21,short,2025-03-21 13:45:00+00:00,above,2025-03-21 14:00:00+00:00,2025-03-21 14:00:00+00:00,2025-03-21 14:05:00+00:00,83827.9,breakout_reentry_v1,84898.75178571428,83481.0,83122.0,83840.0,83122.0,83481.0,718.0,4235.007142857144,0.05030679541926389,0.1695392654085589,0.1695392654085589,
ny_2025-03-25,ny,2025-03-25,long,2025-03-25 13:45:00+00:00,below,2025-03-25 13:50:00+00:00,2025-03-25 13:50:00+00:00,2025-03-25 13:55:00+00:00,87413.7,breakout_reentry_v1,86328.84642857143,87590.6,88032.0,88032.0,87149.2,87590.6,882.8000000000029,3281.414285714286,0.03751757061484331,0.26903033970544143,0.26903033970544143,
ny_2025-03-26,ny,2025-03-26,short,2025-03-26 13:45:00+00:00,above,2025-03-26 13:45:00+00:00,2025-03-26 13:45:00+00:00,2025-03-26 13:50:00+00:00,87624.9,breakout_reentry_v1,88572.6392857143,87586.35,87334.7,87838.0,87334.7,87586.35,503.3000000000029,2938.557142857143,0.033633556936803595,0.17127453220482453,0.17127453220482453,
ny_2025-03-27,ny,2025-03-27,short,2025-03-27 14:00:00+00:00,above,2025-03-27 14:05:00+00:00,2025-03-27 14:05:00+00:00,2025-03-27 14:10:00+00:00,86275.0,breakout_reentry_v1,87175.16428571429,86095.5,85724.5,86466.5,85724.5,86095.5,742.0,2834.657142857143,0.0326295976791293,0.2617600516061403,0.2617600516061403,
ny_2025-03-29,ny,2025-03-29,short,2025-03-29 13:45:00+00:00,above,2025-03-29 14:05:00+00:00,2025-03-29 14:05:00+00:00,2025-03-29 14:10:00+00:00,82667.4,breakout_reentry_v1,83331.10535714285,82591.1,82506.8,82675.4,82506.8,82591.1,168.59999999999127,2622.8214285714275,0.03108315432623805,0.06428192105011993,0.06428192105011993,
ny_2025-03-30,ny,2025-03-30,short,2025-03-30 14:45:00+00:00,above,2025-03-30 14:50:00+00:00,2025-03-30 14:50:00+00:00,2025-03-30 14:55:00+00:00,82919.8,breakout_reentry_v1,83628.53749999999,82734.9,82531.4,82938.4,82531.4,82734.9,407.0,2760.549999999999,0.03341880062514602,0.14743438807484022,0.14743438807484022,
ny_2025-03-31,ny,2025-03-31,long,2025-03-31 13:45:00+00:00,below,2025-03-31 13:50:00+00:00,2025-03-31 13:50:00+00:00,2025-03-31 13:55:00+00:00,82447.3,breakout_reentry_v1,81042.18035714286,82138.2,82565.9,82565.9,81710.5,82138.2,855.3999999999942,2673.278571428571,0.03246129544385341,0.3199816170085401,0.3199816170085401,
ny_2025-04-01,ny,2025-04-01,short,2025-04-01 13:45:00+00:00,above,2025-04-01 13:50:00+00:00,2025-04-01 13:50:00+00:00,2025-04-01 13:55:00+00:00,83610.6,breakout_reentry_v1,84472.32500000001,83579.15,83360.2,83798.1,83360.2,83579.15,437.90000000000873,2696.899999999999,0.032682764262126206,0.1623716118506466,0.1623716118506466,
ny_2025-04-04,ny,2025-04-04,short,2025-04-04 13:50:00+00:00,above,2025-04-04 14:05:00+00:00,2025-04-04 14:05:00+00:00,2025-04-04 14:10:00+00:00,82798.4,breakout_reentry_v1,83631.78749999999,82526.35,82111.0,82941.7,82111.0,82526.35,830.6999999999971,2760.3499999999995,0.03318466245499299,0.30094009817595496,0.30094009817595496,
ny_2025-04-05,ny,2025-04-05,short,2025-04-05 14:00:00+00:00,above,2025-04-05 14:05:00+00:00,2025-04-05 14:05:00+00:00,2025-04-05 14:10:00+00:00,82778.6,breakout_reentry_v1,83565.55178571428,82718.15,82585.3,82851.0,82585.3,82718.15,265.6999999999971,2858.207142857141,0.03408255229595941,0.09296037226133169,0.09296037226133169,
ny_2025-04-06,ny,2025-04-06,short,2025-04-06 14:10:00+00:00,above,2025-04-06 14:15:00+00:00,2025-04-06 14:15:00+00:00,2025-04-06 14:20:00+00:00,82449.9,breakout_reentry_v1,83341.95178571428,82510.04999999999,82410.4,82609.7,82410.4,82510.04999999999,199.3000000000029,2929.0071428571414,0.035075367462462516,0.06804353498625917,0.06804353498625917,
ny_2025-04-07,ny,2025-04-07,long,2025-04-07 13:45:00+00:00,below,2025-04-07 13:50:00+00:00,2025-04-07 13:50:00+00:00,2025-04-07 13:55:00+00:00,77745.9,breakout_reentry_v1,74963.13035714286,76482.5,77192.3,77192.3,75772.7,76482.5,1419.6000000000058,3238.27857142857,0.041309842727753156,0.4383810622486835,0.4383810622486835,
ny_2025-04-09,ny,2025-04-09,short,2025-04-09 14:00:00+00:00,above,2025-04-09 14:55:00+00:00,2025-04-09 14:55:00+00:00,2025-04-09 15:00:00+00:00,76841.7,breakout_reentry_v1,78730.4357142857,77310.9,76805.6,77816.2,76805.6,77310.9,1010.5999999999913,3656.9428571428557,0.04792979698186786,0.2763510504480691,0.2763510504480691,
ny_2025-04-10,ny,2025-04-10,long,2025-04-10 14:00:00+00:00,below,2025-04-10 14:30:00+00:00,2025-04-10 14:30:00+00:00,2025-04-10 14:35:00+00:00,81589.9,breakout_reentry_v1,79703.39107142857,81275.45000000001,81816.8,81816.8,80734.1,81275.45000000001,1082.699999999997,4122.835714285713,0.04992051768157254,0.26261051252865075,0.26261051252865075,
ny_2025-04-11,ny,2025-04-11,long,2025-04-11 14:20:00+00:00,below,2025-04-11 15:25:00+00:00,2025-04-11 15:25:00+00:00,2025-04-11 15:30:00+00:00,82144.1,breakout_reentry_v1,80891.24464285714,82630.4,83297.9,83297.9,81962.9,82630.4,1335.0,4286.621428571428,0.05387896748086893,0.3114340797864453,0.3114340797864453,
ny_2025-04-14,ny,2025-04-14,long,2025-04-14 13:45:00+00:00,below,2025-04-14 14:20:00+00:00,2025-04-14 14:20:00+00:00,2025-04-14 14:25:00+00:00,84806.7,breakout_reentry_v1,83125.0875,84627.7,85010.7,85010.7,84244.7,84627.7,766.0,4478.449999999998,0.053497217301349695,0.1710413200995881,0.1710413200995881,
ny_2025-04-15,ny,2025-04-15,short,2025-04-15 13:45:00+00:00,above,2025-04-15 13:55:00+00:00,2025-04-15 13:55:00+00:00,2025-04-15 14:00:00+00:00,85537.1,breakout_reentry_v1,87189.79642857143,85820.85,85561.7,86080.0,85561.7,85820.85,518.3000000000029,4439.1857142857125,0.05250125321582698,0.11675564694940906,0.11675564694940906,
ny_2025-04-17,ny,2025-04-17,long,2025-04-17 14:00:00+00:00,below,2025-04-17 15:05:00+00:00,2025-04-17 15:05:00+00:00,2025-04-17 15:10:00+00:00,84352.8,breakout_reentry_v1,83233.1107142857,84463.1,84656.5,84656.5,84269.7,84463.1,386.8000000000029,4146.357142857142,0.049367271613967645,0.09328670605867528,0.09328670605867528,
ny_2025-04-20,ny,2025-04-20,short,2025-04-20 14:05:00+00:00,above,2025-04-20 15:15:00+00:00,2025-04-20 15:15:00+00:00,2025-04-20 15:20:00+00:00,84379.1,breakout_reentry_v1,85388.28571428571,84316.15,84212.3,84420.0,84212.3,84316.15,207.6999999999971,3873.1428571428573,0.04554125849552256,0.05362570079669444,0.05362570079669444,
ny_2025-04-24,ny,2025-04-24,long,2025-04-24 13:50:00+00:00,below,2025-04-24 13:50:00+00:00,2025-04-24 13:50:00+00:00,2025-04-24 13:55:00+00:00,92594.0,breakout_reentry_v1,91767.43214285714,92726.79999999999,92935.7,92935.7,92517.9,92726.79999999999,417.8000000000029,3001.8714285714295,0.03206028091403941,0.13917984495386304,0.13917984495386304,
ny_2025-04-26,ny,2025-04-26,short,2025-04-26 14:00:00+00:00,above,2025-04-26 14:00:00+00:00,2025-04-26 14:00:00+00:00,2025-04-26 14:05:00+00:00,93908.8,breakout_reentry_v1,94787.86428571428,94014.1,93913.8,94114.4,93913.8,94014.1,200.59999999999127,2693.857142857145,0.028478759711276717,0.07446571564935768,0.07446571564935768,
ny_2025-04-27,ny,2025-04-27,short,2025-04-27 13:45:00+00:00,above,2025-04-27 14:50:00+00:00,2025-04-27 14:50:00+00:00,2025-04-27 14:55:00+00:00,93906.0,breakout_reentry_v1,94607.84821428572,93856.6,93746.6,93966.6,93746.6,93856.6,220.0,2564.99285714286,0.02712105601272695,0.08577021935455116,0.08577021935455116,
ny_2025-04-29,ny,2025-04-29,long,2025-04-29 14:00:00+00:00,below,2025-04-29 14:05:00+00:00,2025-04-29 14:05:00+00:00,2025-04-29 14:10:00+00:00,94982.6,breakout_reentry_v1,93988.43392857144,94806.4,94994.2,94994.2,94618.6,94806.4,375.59999999999127,2520.664285714288,0.02654196933435424,0.14900833963835705,0.14900833963835705,
ny_2025-05-01,ny,2025-05-01,long,2025-05-01 13:50:00+00:00,below,2025-05-01 14:05:00+00:00,2025-05-01 14:05:00+00:00,2025-05-01 14:10:00+00:00,96102.4,breakout_reentry_v1,95241.7357142857,96221.35,96592.7,96592.7,95850.0,96221.35,742.6999999999971,2433.0571428571443,0.0258491852105033,0.3052538252874089,0.3052538252874089,
ny_2025-05-02,ny,2025-05-02,short,2025-05-02 14:05:00+00:00,above,2025-05-02 14:10:00+00:00,2025-05-02 14:10:00+00:00,2025-05-02 14:15:00+00:00,96784.9,breakout_reentry_v1,97632.01785714286,96799.4,96602.9,96995.9,96602.9,96799.4,393.0,2544.47142857143,0.02638855368537926,0.1544525104849168,0.1544525104849168,
ny_2025-05-04,ny,2025-05-04,long,2025-05-04 13:45:00+00:00,below,2025-05-04 14:05:00+00:00,2025-05-04 14:05:00+00:00,2025-05-04 14:10:00+00:00,95440.0,breakout_reentry_v1,94552.66964285714,95302.65,95405.3,95405.3,95200.0,95302.65,205.3000000000029,2589.3214285714284,0.027027476387258356,0.07928718224576325,0.07928718224576325,
ny_2025-05-05,ny,2025-05-05,long,2025-05-05 13:50:00+00:00,below,2025-05-05 13:55:00+00:00,2025-05-05 13:55:00+00:00,2025-05-05 14:00:00+00:00,94192.2,breakout_reentry_v1,93001.58035714287,93936.3,94210.0,94210.0,93662.6,93936.3,547.3999999999942,2644.0785714285716,0.028059778833416163,0.20702864351880396,0.20702864351880396,
ny_2025-05-06,ny,2025-05-06,long,2025-05-06 13:50:00+00:00,below,2025-05-06 14:00:00+00:00,2025-05-06 14:00:00+00:00,2025-05-06 14:05:00+00:00,93905.0,breakout_reentry_v1,93034.51964285714,93824.6,93982.2,93982.2,93667.0,93824.6,315.1999999999971,2529.9214285714293,0.026716046373014363,0.12458884945608018,0.12458884945608018,
ny_2025-05-07,ny,2025-05-07,short,2025-05-07 14:20:00+00:00,above,2025-05-07 14:50:00+00:00,2025-05-07 14:50:00+00:00,2025-05-07 14:55:00+00:00,96828.2,breakout_reentry_v1,97834.08571428571,96960.29999999999,96655.2,97265.4,96655.2,96960.29999999999,610.1999999999971,2274.7428571428577,0.023499676723008813,0.2682501004823138,0.2682501004823138,
ny_2025-05-08,ny,2025-05-08,long,2025-05-08 13:45:00+00:00,below,2025-05-08 14:20:00+00:00,2025-05-08 14:20:00+00:00,2025-05-08 14:25:00+00:00,99400.0,breakout_reentry_v1,98606.11428571428,99371.65,99586.8,99586.8,99156.5,99371.65,430.3000000000029,2201.5428571428574,0.022699032638365594,0.19545383756845977,0.19545383756845977,
ny_2025-05-09,ny,2025-05-09,short,2025-05-09 13:45:00+00:00,above,2025-05-09 14:20:00+00:00,2025-05-09 14:20:00+00:00,2025-05-09 14:25:00+00:00,102940.4,breakout_reentry_v1,103974.675,103055.0,102777.0,103333.0,102777.0,103055.0,556.0,2566.7000000000003,0.024864353795139117,0.21662056336930688,0.21662056336930688,
ny_2025-05-11,ny,2025-05-11,long,2025-05-11 13:55:00+00:00,below,2025-05-11 15:05:00+00:00,2025-05-11 15:05:00+00:00,2025-05-11 15:10:00+00:00,104327.2,breakout_reentry_v1,103468.55,104295.25,104479.5,104479.5,104111.0,104295.25,368.5,2569.7999999999997,0.02452361321057212,0.14339637325861937,0.14339637325861937,
ny_2025-05-12,ny,2025-05-12,short,2025-05-12 13:50:00+00:00,above,2025-05-12 14:05:00+00:00,2025-05-12 14:05:00+00:00,2025-05-12 14:10:00+00:00,104120.6,breakout_reentry_v1,105065.7625,104019.3,103614.1,104424.5,103614.1,104019.3,810.3999999999942,2565.0499999999997,0.024646713307140102,0.315939260443264,0.315939260443264,
ny_2025-05-13,ny,2025-05-13,long,2025-05-13 13:45:00+00:00,below,2025-05-13 13:50:00+00:00,2025-05-13 13:50:00+00:00,2025-05-13 13:55:00+00:00,103698.9,breakout_reentry_v1,102801.55357142857,103684.65,103885.3,103885.3,103484.0,103684.65,401.3000000000029,2729.785714285714,0.026570024462749055,0.14700787607609286,0.14700787607609286,
ny_2025-05-14,ny,2025-05-14,long,2025-05-14 13:45:00+00:00,below,2025-05-14 13:55:00+00:00,2025-05-14 13:55:00+00:00,2025-05-14 14:00:00+00:00,103913.7,breakout_reentry_v1,102916.88392857143,103975.25,104319.0,104319.0,103631.5,103975.25,687.5,2858.464285714286,0.027463579540307505,0.24051376238489697,0.24051376238489697,
ny_2025-05-15,ny,2025-05-15,long,2025-05-15 13:45:00+00:00,below,2025-05-15 14:00:00+00:00,2025-05-15 14:00:00+00:00,2025-05-15 14:05:00+00:00,102320.4,breakout_reentry_v1,101332.20178571428,102368.45,102700.0,102700.0,102036.9,102368.45,663.1000000000058,2818.7928571428574,0.027245743514938484,0.23524254303387418,0.23524254303387418,
